"
			WEBSALE		",http://www.dug-software.de/,"
			Bekleidung & Accessories		","
			keine Angaben		"
"
			Salesforce Commerce Cloud (Demandware)		",https://www.xceptance.com,"
			DE		","
			07743		","
			Jena		",http://www.adidas.de/,"
			Bekleidung & Accessories		","
			keine Angaben		"
"
			Shopware		",http://www.webmatch.de/,"
			DE		","
			50674		","
			Köln		",http://www.sport-platzer.de/,"
			Bekleidung & Accessories		","
			Direkte Anbindung an die Datenbanken der Hersteller integriert. Auf Shopware basierend.		"
"
			Shopware		",http://www.webmatch.de/,"
			DE		","
			50674		","
			Köln		",http://www.stetson.com/,"
			Bekleidung & Accessories		","
			Mehrsprachiger B2B-Shop. Spezielle Anpassungen und automatisierter Bestandsabgleich mit dem verwendetem Warenwirtschaftssystem.		"
"
			Shopify		",http://www.shopifyexperte.de/,"
			DE		","
			82547		","
			Eurasburg		",http://www.samuraimusicgroup.com/,"
			Musik		","
			Beratung hinsichtlich der ab 01.01.2015 geltenden Umsatzsteuer-Regeln für digitale ProdukteAnpassung der PreisdarstellungÜberarbeitung Struktur und Design des NavigationsmenüsAlternative SchriftartLayout der Produktseiten angepasstEinbindung eines Audio-Players (SoundManager 2)Produktvarianten als Liste mit eigenen Kauf-Buttons anstatt in einem DropdownNavigationsmenü an den oberen Seitenrand verlegt und zweizeilig gemachtDarstellung der Blog-Artikel angepasstGroßes Logo auf Unterseiten durch kleines ersetztBereich für Label-Logos und Links zu den Label-Collections auf der HomepageVerlegung von Social-Media-Buttons und Newsletter-Signup-FormDiverse weitere Anpassungen		"
"
			Shopify		",http://www.shopifyexperte.de/,"
			DE		","
			82547		","
			Eurasburg		",http://phoebeheess.com/,"
			Bekleidung & Accessories		","
			AGB-Zustimmung und Widerrufsbelehrung im Warenkorb		"
"
			Shopify		",http://www.shopifyexperte.de/,"
			DE		","
			82547		","
			Eurasburg		",http://litorage.de/,"
			Beauty, Gesundheit, Drogerie		","
			Preisangaben und Versandkostenhinweis, AGB-Zustimmung und Widerrufsbelehrung im Warenkorb		"
"
			Shopify		",http://www.shopifyexperte.de/,"
			DE		","
			82547		","
			Eurasburg		",http://www.littleparty.at/,"
			Spielzeug & Modellbau		","
			Übersetzung des kompletten ThemesVerschiedene Anpassungen der Email-Vorlagen		"
"
			CCV Shop		",http://www.webton-webdesign.de/,"
			NL		","
			7552		","
			Hengelo		",http://www.beautyfashionshop.de/,"
			Beauty, Gesundheit, Drogerie		","
			keine Angabe		"
"
			OXID eSales		",http://www.euroblaze.de/,"
			DE		","
			70565		","
			Stuttgart		",http://alpaca-onlineshop.com/,"
			Bekleidung & Accessories		","
			Onlineshop-Konzept, Design, Programmierung sowie e-Commerce Coaching für die Marktpenetration einer high-end Mode Marke.		"
"
			OXID eSales		",http://www.euroblaze.de/,"
			DE		","
			70565		","
			Stuttgart		",http://www.casa-mina.com/,"
			Dekoration, Antiquitäten & Kunst		","
			Umsetzung eines e-Commerce Shops auf Basis der OXID CE		"
"
			OXID eSales		",http://www.euroblaze.de/,"
			DE		","
			70565		","
			Stuttgart		",http://fingergold.com/,"
			Uhren & Schmuck		","
			OXID CE Shop für personalisierte Schmuckartikel im mittleren Preissegment		"
"
			Shopware		",http://www.shoptimax.de/,"
			DE		","
			90443		","
			Nürnberg		",http://www.buerostuhl-partner.de/,"
			Bürobedarf, Schreibwaren		","
			Online-Shop basiert auf der Shopware Enterprise Edition Basic 4, Anzeige im Responsive Design.Shopware Premium Plugin „Intelligente Suche“. Die komfortable Suche erlaubt das schnelle Auffinden des Wunschprodukts über Produktbezeichnung, Keywords, Kategorienamen, Freitextfelder und Eigenschaften. Die fehlertolerante Suche bietet Suchvorschläge und erlaubt die Eingrenzung von Suchergebnissen über eine Filterfunktion. Rechtschreibfehler, Tippfehler und Wortzusammenstellungen führen den Kunden trotzdem zum gewünschten Produkt, auch wenn die genaue Bezeichnung nicht bekannt ist.Premium Plugin „Custom Products“ von Shopware. Bürostuhl kann mit individuellen Optionen bestellt werden.		"
"
			OXID eSales		",http://www.shoptimax.de/,"
			DE		","
			90443		","
			Nürnberg		",http://www.narva-shop.com/,"
			Beleuchtung		","
			OXID eShop Professional Edition von der shoptimax GmbH in Kombination mit der ERP Software Mail-Order-IT von prisma Informatik.Erweiterungen für die Einbeziehung des Zahlungseingangs, Anbindung von Front-End-Systemen und Paketdienstleistern sowie einen automatisierten Auftragsworkflow.		"
"
			OXID eSales		",http://www.shoptimax.de/,"
			DE		","
			90443		","
			Nürnberg		",http://www.mister-lady.com/,"
			Bekleidung & Accessories		","
			Online-Shop auf Basis der OXID eShop Enterprise Edition 5.In fünf Monaten Umsetzung eines kundenorientierten Online-Shops. Kunden können sich die Artikel in allen Farben anzeigen lassen und sich die Bestellungen bequem nach Hause oder in eine Filiale liefern lassen (Click & Colletc). In einem von shoptimax entwickelten Lookbook werden verschiedene Looks direkt mit den Artikeln des Shops verknüpft.Responsive Design für verschiedene Endgeräten (Desktop-Rechner, Tablet-PCs sowie Smartphones) , Filial-Finder, Blog, Backend für Fulfillment, Newsletter-System. Online-Shop-Suchmaschine ShOptiFind		"
"
			OXID eSales		",http://www.shoptimax.de/,"
			DE		","
			90443		","
			Nürnberg		",http://www.lafershop.de/,"
			Haushalt, Haushaltsgeräte & Küche		","
			Von shoptimax entwickelte OXID – dynasoft tosca Schnittstelle für Unternehmenssoftware tosca. Dadurch besteht eine vollintegrierte mandantenfähige Schnittstelle zum Warenwirtschaftssystem von abt.Online-Shop im Responsive Design, Online-Shop-Suchmaschine ShOptiFind in den Online-Shop integriert. Nahtlosen Integration der Apache Solr Enterprise Search. Auf die Startseite flexibles Aktionskonzept für Banner.		"
"
			OXID eSales		",http://www.shoptimax.de/,"
			DE		","
			90443		","
			Nürnberg		",http://www.sport-praxenthaler.com/,"
			Sportartikel  & Freizeit		","
			OXID eShop Professional Edition für eine Multichannel-Strategie. jahreszeitliche Ausrichtung im Produktangebot mit speziell für den Shop entwickelten Konfiguratoren für Skitouren-Sets und Klettersteig-Sets.		"
"
			OXID eSales		",http://www.onlinepuls.de/,"
			DE		","
			12437		","
			Berlin		",http://www.artvoll.de/,"
			Dekoration, Antiquitäten & Kunst		","
			Warenwirtschaft ActindoNewslettersystem Cleverreach		"
"
			Shopware		",http://www.onlinepuls.de/,"
			DE		","
			12437		","
			Berlin		",http://www.fiolini.de/,"
			Möbel & Wohnen		","
			Migration von OXID eSalesShopware Professional EditionNewslettersystem CleverreachZahlungsabwicklung mit PayoneHändlerbund		"
"
			OXID eSales		",http://www.onlinepuls.de/,"
			DE		","
			12437		","
			Berlin		",http://www.primal.ch/,"
			Sportartikel  & Freizeit		","
			OXID eShop CEWarenwirtschaft ComaticZahlungsabwicklung mit Saferpay		"
"
			Shopware		",http://www.onlinepuls.de/,"
			DE		","
			12437		","
			Berlin		",http://www.wasserladen.de/,"
			Lebensmittel, Getränke & Tabak		","
			Umzug zu ProfihostMigration von xt:CommerceShopware Professional EditionResponsive WebdesignEinkaufsweltenIntegrierte ModuleManuelle ArtikelreihenfolgeHersteller ProfessionalLexikon / GlossarHändlerbund		"
"
			Afterbuy		",http://www.creeb.de/,"
			DE		","
			47807		","
			Krefeld		",http://www.e-shop-muehlheim.de/,"
			Bürobedarf, Schreibwaren		","
			keine weiteren Angaben		"
"
			Afterbuy		",http://www.creeb.de/,"
			DE		","
			47807		","
			Krefeld		",http://www.gastro-kreutz.de/,"
			Business & Industrie		","
			keine Angaben		"
"
			Afterbuy		",http://www.creeb.de/,"
			DE		","
			47807		","
			Krefeld		",http://www.hair-beauty-center.de/,"
			Beauty, Gesundheit, Drogerie		","
			keine Angaben		"
"
			Shopware		",http://www.creeb.de/,"
			DE		","
			47807		","
			Krefeld		",http://www.artsauna.de/,"
			Beauty, Gesundheit, Drogerie		","
			keine Angaben		"
"
			Shopware		",http://www.creeb.de/,"
			DE		","
			47807		","
			Krefeld		",http://www.fuxtec.de/,"
			Business & Industrie		","
			keine Angaben		"
"
			OXID eSales		",https://mayflower.de,"
			DE		","
			80538		","
			München		",http://taster.zeiss.de,"
			Business & Industrie		","
			B2B Zubehör		"
"
			Silver.solutions		",https://www.ecomparo.de/go/silversolutions,"
			DE		","
			12555		","
			Berlin		",http://www.amoena.com/,"
			Bekleidung & Accessories		","
			Integriertes Shopsystems für B2B Websites, Implementierung eines eZ Publish Systems als Produktinformationssystem (PIM), Aufbau Multishop-System und Anbindung an ERP Microsoft Dynamics NAV, silver.e-shop mit integriertem CMS eZ Publish, Anzeige der Produkte für die verschiedenen Shops und Microsites. Suchfunktion inkl. Autosuggest, Suchmaschine eZ Find umgesetzt. Sobald ein Händler seinen Standort in einer bestimmten Meereshöhe hat (im ERP hinterlegt), wird er von einem speziellen Lager aus beliefert, um bei Silikonprodukten keine Qualitätseinbußen aufgrund von Höhendruckunterschieden zu verursachen.		"
"
			Silver.solutions		",https://www.ecomparo.de/go/silversolutions,"
			DE		","
			12555		","
			Berlin		",https://www.shera.de/,"
			Business & Industrie		","
			Echtzeit-Anbindung an Microsoft Dynamics NAV. Basisdaten zu Digital-Produkten aus ERP. Zusatzinhalte im Shop-Backend über Enterprise Content Management System eZ Publish gepflegt. Im CMS werden ausführliche Texte, Downloads, Videos, Fotos und weitere Medien gepflegt. Single Sign On, Multishop-Warenkorb realisiert. Kunden können mit dem gleichen Login sowohl Shera.de als auch SHERAdigital.de nutzen. Die gewünschten Produkte werden Shop-übergreifend im Warenkorb gesammelt. Die Bestellung wird in dem Shop, in dem die Bestellung tatsächlich ausgelöst wird, zu Ende geführt und an das ERP-System übermittelt. Neben physischen Produkten können bei SHERAdigital auch Dienstleistungen und Webinare gebucht werden. Für die Buchung von Webinaren wurde ein eigenständiger Prozess implementiert. Die Buchung steht so wohl anonymen als auch registrierten Kunden zur Verfügung. Dienstleistungsaufträge können nur von registrierten Kunden abgesetzt werden.		"
"
			Silver.solutions		",https://www.ecomparo.de/go/silversolutions,"
			DE		","
			12555		","
			Berlin		",http://www.indunorm.de/,"
			Business & Industrie		","
			silver.e-shop mit Microsoft Dynamics NAV über Standardschnittstelle Web-Connector. Die Anbindung an das Product-Information-Management-System JCatalog wird über einen XML-Export realisiert. Das integrierte CMS eZ Publish ermöglicht die Pflege der gesamten Website. Google Maps suche für Filialen und Partner. Spezialanforderung  „Exakter Zuschnitt“. Zuletzt angesehene Produkte und Zubehörartikel. Produktvergleich in einer Tabelle. Auftragshistorie, Merkzettel und Schnellbestellung per CSV-Datei Upload und Eingabemaske. Der Shop und das ERP unterstützen Debitor-Artikelnummern.		"
"
			Silver.solutions		",https://www.ecomparo.de/go/silversolutions,"
			DE		","
			12555		","
			Berlin		",http://www.mk-electronic.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Shop-in-Shop-Lösung für die Vertriebspartner. Shopsystem silver.e-shop. Die Anbindung über Web-Connector für Microsoft Dynamics AX. Fachhändler als auch für Firmen- und Endkunden. Kundengruppen mit verschiedenen Rechten und Workflows zur Registrierung. Anzeige individueller Preise und Berücksichtigung unterschiedlicher Rabatte. Vier Sprachen und jederzeit um weitere Sprache erweiterbar. ca. 800.000 Produkte. CMS eZ Publish zur Plege von Informationsseiten.		"
"
			Magento		",http://www.7thsense.de/,"
			DE		","
			72764		","
			Reutlingen		",http://shop.touratech.de/,"
			Sportartikel  & Freizeit		","
			Bidirektionale Schnittstelle zwischen Magento und ERP-System GDI. Rechteverwaltung der Magento Community Edition stark erweitert: Modul „Advanced Permissions“. Bike Finder: Über eingebundene Extension können Hersteller und Modell ausgewählt werden.		"
"
			Magento		",http://www.7thsense.de/,"
			DE		","
			72764		","
			Reutlingen		",http://www.odlo.com/,"
			Bekleidung & Accessories		","
			Deployment an Testsystem. Neues Screendesign Fehlertolerante Freitextsuche – realisiert über Solr-Suchserver, stark erweiterte Filternavigation. Zusätzlichen Produktbilder erst bei Bedarf über AJAX. Zoom-Funktion, „Shop the Look“-Feature.		"
"
			Magento		",http://www.7thsense.de/,"
			DE		","
			72764		","
			Reutlingen		",http://www.wmf.com/,"
			Haushalt, Haushaltsgeräte & Küche		","
			Intensive Audits der bestehenden Magento und Typo3-Systemlandschaft.		"
"
			Magento		",https://www.cyberday-gmbh.de/,"
			DE		","
			80336		","
			München		",http://www.chip-kiosk.de/,"
			Bücher, ebooks, Zeitschriften		","
			Shopumsetzung in CHIP CIAbobestellungen in MagentoDownload Plattform im Zend FrameworkKundenbindungsprogramm mittels WordpressHosting alle PlattformenEingesetzte TechnikenMagento, Wordpress, Zend, SOAP Schnittstelle		"
"
			Magento		",https://www.cyberday-gmbh.de/,"
			DE		","
			80336		","
			München		",http://www.pinkuniversity.de/,"
			Bücher, ebooks, Zeitschriften		","
			Umsetzung des Magento-ShopsDiverse Erweiterungen am ShopsystemIntegration eines Abonnement-SystemsHosting des Shops und des Media-ServersEingesetzte TechnikenMagento, copernica, iSpring		"
"
			Magento		",https://www.cyberday-gmbh.de/,"
			DE		","
			80336		","
			München		",http://www.technik-profis.de/,"
			Computer, Tablets, Netzwerk, Software, Zubehör		","
			Erstellen eines neuen Magento ShopsHostingUSTID Anpassungen für mehrere Länder mit unterschiedlichen SteuernummernAufwendige ArtikelansichtenGarantieverlängerungsmodulElastic Search Anbindung und BetriebCateno, Copernica, Elastic-Search		"
"
			Shopware		",https://www.cyberday-gmbh.de/,"
			DE		","
			80336		","
			München		",http://shop.gottinger.de/,"
			Beauty, Gesundheit, Drogerie		","
			Konzept, Layout und Umsetzung eines neuen B2B Shops in Shopwarezweisprachige Umsetzung in Deutsch und EnglischEntwicklung eines komplexen Konfigurator-Tools zur Zusammenstellung von kundenindividuellen Orthesen		"
"
			Intershop		",http://www.atfogo.de/,"
			DE		","
			10961		","
			Berlin		",http://misterspex.de/,"
			Beauty, Gesundheit, Drogerie		","
			Beratung bei Auswahl Shop-Technologie für zukünftigen technischen Herausforderungen und Wachstumsambitionen. Anforderungsmanagement-Prozess sowie dem konkreten Einsatzszenario der jeweiligen Lösung im Shopmanagement-Alltag bei Mister Spex. Unterstützung bei der Einführung von Intershop7.		"
"
			Magento		",http://www.atfogo.de/,"
			DE		","
			10961		","
			Berlin		",https://www.annalina.de/,"
			Bekleidung & Accessories		","
			Komplet-Entwicklung. Entsprechend der funktionalen Anforderungen Entscheidung für Magento Community Edition. Styleguide als Vorlage für das komplette Shopdesign. Umsetzung des Designs, Hosting des Systems, die Datensicherheit und die Weiterentwicklung des Shops.		"
"
			Salesforce Commerce Cloud (Demandware)		",http://www.atfogo.de/,"
			DE		","
			10961		","
			Berlin		",http://www.menlook.com/,"
			Bekleidung & Accessories		","
			Performance optimisation für Demandware Plattform. It took them less than 6 weeks to 40% improvement in response time.		"
"
			Magento		",http://www.basecom.de,"
			DE		","
			49084		","
			Osnabrück		",http://www.led-saledos.de/,"
			Beleuchtung		","
			keine Angabe		"
"
			Magento		",http://www.basecom.de,"
			DE		","
			49084		","
			Osnabrück		",http://www.teichmann-shop.de/,"
			Heimwerker & Baumarkt		","
			keine Angabe		"
"
			Magento		",http://www.basecom.de,"
			DE		","
			49084		","
			Osnabrück		",http://www.promostore.de/,"
			Bürobedarf, Schreibwaren		","
			keine Angabe		"
"
			Magento		",http://www.basecom.de,"
			DE		","
			49084		","
			Osnabrück		",http://www.be2look.net/,"
			Beauty, Gesundheit, Drogerie		","
			keine Angabe		"
"
			Magento		",http://www.fairnet-medien.de/,"
			DE		","
			01187		","
			Dresden		",http://www.das-tierhotel.de/,"
			Tiernahrung/ Tiere		","
			Expertise zur Umsetzung eines neuen e-Commerce KonzeptesMagento RedesignProduktfokussierungAgile InhaltspflegeContao CMS für Pflege der stationären InformationsseitenBeschleunigung der Kundenansprache (insb. Newsletter)Optimierung der Filterung und Kategorie-SeitenAnbindung von Banksoftware und LagerwirtschaftBeschleunigung des VersandablaufesVerwirklichung des multichannel (Ladengeschäft)ProjektergebnisResponsive DesignContent Management mit ContaoEinbau des Newslettermoduls unseres Partners newsletter2goSFirm-SchnittstelleLVSS-Schnittstelle (Lagerverwaltungs- und Steuerungssystem von IFD-Group)Versandmodul DPD		"
"
			Magento		",http://www.fairnet-medien.de/,"
			DE		","
			01187		","
			Dresden		",http://www.hypneu.de/shop,"
			Business & Industrie		","
			 Magento inkl. 450.000 Hydraulikartikel mit 800.000 Produktpreiskombinationen Projektziele:KonzeptWirtschaftliche BeratungUmsetzungOptimierungProjektergebnisDer HyPneu Shop mit B2B als Hauptzielgruppe ist speziell auf Artikelnummern optimiert und auf das Wesentliche reduziert. Damit entstand ein extrem effizienter Magento Online Shop. Für B2C Kunden steht ein umfangreiches Anfragesystem zur Verfügung. Eine besondere Herausforderung war die große Datenmenge von über 800.000 Produktpreiskombinationen zu verzahnen.BesonderheitenAnfrageplattformSchnittstellenanbindung Warenwirtschaftssystem SageKHK / Sage New ClassicEinkaufslisteCheckOut Konfigurationen		"
"
